Timestamp,Record,Chlugl,Depthm,DOmgL,DOPerSat,fDOMQSU,fDOMRFU,pH,Salinitypsu,SpCondmS,TemperatureDegC,TurbNTU
"2025-03-24 15:34:14",16544,5.29,0.027,6.78,99.29,31.7,10.57,7.83,24.4,38.514,28.012,5.34
"2025-03-24 16:04:14",16545,4.59,0.028,6.76,98.87,31.66,10.55,7.82,24.37,38.46,28.018,5.76
"2025-03-24 16:34:14",16546,4.58,0.031,6.72,98.33,31.91,10.64,7.82,24.39,38.486,27.968,5.19
"2025-03-24 17:04:14",16547,4.12,0.033,6.68,97.59,32.19,10.73,7.81,24.39,38.482,27.878,4.79
"2025-03-24 17:34:14",16548,4.34,0.038,6.7,98.14,30.62,10.21,7.83,24.84,39.133,27.905,3.83
"2025-03-24 18:04:14",16549,4,0.042,6.76,99.08,30.56,10.19,7.84,24.85,39.141,27.915,3.2
"2025-03-24 18:34:14",16550,2.95,0.045,6.59,96.54,30.46,10.15,7.82,24.95,39.277,27.844,3.72
"2025-03-24 19:04:14",16551,2.57,0.049,6.63,96.77,30.79,10.26,7.83,24.83,39.103,27.742,3.61
"2025-03-24 19:34:14",16552,3.17,0.055,6.57,95.71,30.94,10.31,7.82,24.86,39.139,27.561,3.48
"2025-03-24 20:04:14",16553,2.51,0.06,6.23,90.98,30.04,10.01,7.78,25.23,39.673,27.571,4.02
"2025-03-24 20:34:14",16554,3.49,0.066,6.25,91.1,30.39,10.13,7.79,25.1,39.48,27.51,4.77
"2025-03-24 21:04:14",16555,3,0.07,6.1,88.86,29.51,9.84,7.73,25.17,39.575,27.519,5.21
"2025-03-24 21:34:14",16556,2.51,0.071,6.16,89.68,29.66,9.89,7.73,25.14,39.534,27.486,4.51
"2025-03-24 22:04:14",16557,2.55,0.069,6.08,88.25,31.49,10.5,7.75,24.76,38.994,27.447,5.58
"2025-03-24 22:34:14",16558,3.02,0.067,6.2,89.6,33.35,11.12,7.75,24.17,38.154,27.357,5.53
"2025-03-24 23:04:14",16559,3.1,0.068,6.4,92.04,36.5,12.17,7.78,23.41,37.068,27.321,5.11
"2025-03-24 23:34:14",16560,3.15,0.063,6.43,92.22,37.68,12.56,7.78,23.05,36.552,27.254,5.03
"2025-03-25 00:04:14",16561,3.2,0.061,6.41,91.82,37.78,12.59,7.77,23.02,36.512,27.222,5.08
"2025-03-25 00:34:14",16562,4.66,0.061,6.41,91.73,38.23,12.74,7.78,22.96,36.421,27.159,4.91
"2025-03-25 01:04:14",16563,4.44,0.059,6.2,89.64,34.97,11.66,7.76,23.91,37.792,27.434,4.83
"2025-03-25 01:34:14",16564,3.11,0.057,6.07,87.86,32.96,10.99,7.73,24.36,38.421,27.39,5.27
"2025-03-25 02:04:14",16565,3.11,0.056,6.05,87.69,32.96,10.99,7.74,24.46,38.566,27.37,5
"2025-03-25 02:34:14",16566,2.98,0.055,6.05,87.61,32.57,10.86,7.74,24.56,38.707,27.323,4.74
"2025-03-25 03:04:14",16567,2.04,0.052,6.09,87.92,33.15,11.05,7.76,24.47,38.578,27.175,4.58
"2025-03-25 03:34:14",16568,1.77,0.052,6.12,88.84,30.42,10.14,7.77,25.21,39.626,27.281,4.15
"2025-03-25 04:04:14",16569,1.99,0.05,6.09,88.56,29.72,9.91,7.78,25.4,39.9,27.296,4.2
"2025-03-25 04:34:14",16570,2.21,0.053,5.98,87.41,28.05,9.35,7.78,25.9,40.609,27.396,3.49
"2025-03-25 05:04:14",16571,2.45,0.055,5.93,86.74,26.89,8.96,7.78,26.23,41.072,27.415,3.06
"2025-03-25 05:34:14",16572,2.07,0.058,5.84,85.54,26.96,8.99,7.77,26.25,41.1,27.429,3.52
"2025-03-25 06:04:14",16573,2.41,0.06,5.86,85.71,27.43,9.14,7.77,26.14,40.943,27.407,3.39
"2025-03-25 06:34:14",16574,5.08,0.061,5.9,86.12,27.87,9.29,7.77,26.03,40.788,27.286,3.11
"2025-03-25 07:04:14",16575,2.08,0.063,5.89,86.18,27.13,9.04,7.78,26.2,41.028,27.369,2.77
"2025-03-25 07:34:14",16576,1.77,0.071,5.8,84.85,27.02,9.01,7.76,26.19,41.019,27.361,4.68
"2025-03-25 08:04:14",16577,2.29,0.072,5.81,84.9,27.11,9.04,7.76,26.05,40.821,27.321,5.29
"2025-03-25 08:34:14",16578,3.13,0.074,5.87,85.61,27.6,9.2,7.76,25.92,40.626,27.285,5.47
"2025-03-25 09:04:14",16579,2.67,0.076,5.89,85.83,27.97,9.32,7.76,25.79,40.444,27.312,5.86
"2025-03-25 09:34:14",16580,2.65,0.075,5.83,85.03,28.02,9.34,7.75,25.72,40.352,27.369,6.35
"2025-03-25 09:34:14",16581,2.65,0.075,5.83,85.03,28.02,9.34,7.75,25.72,40.352,27.369,6.35
"2025-03-25 10:04:14",16582,2.35,0.073,5.86,85.48,28.1,9.37,7.74,25.68,40.299,27.39,6.29
"2025-03-25 10:34:14",16583,2.85,0.074,6.02,87.45,29.81,9.94,7.76,25.26,39.701,27.279,5.71
"2025-03-25 11:04:14",16584,3.57,0.069,6.06,88,30.19,10.06,7.75,25.04,39.397,27.294,6.24
"2025-03-25 11:34:14",16585,3.5,0.07,6.14,88.89,31.32,10.44,7.74,24.68,38.881,27.285,6.25
"2025-03-25 12:04:14",16586,3.6,0.063,6.22,89.75,33.49,11.16,7.76,24.19,38.177,27.202,5.54
"2025-03-25 12:34:14",16587,3.82,0.062,6.32,90.95,34.2,11.4,7.75,23.85,37.7,27.193,5.88
"2025-03-25 13:04:14",16588,5.43,0.058,6.37,91.5,35.55,11.85,7.76,23.42,37.084,27.227,6.35
"2025-03-25 13:34:14",16589,4.39,0.055,6.46,92.92,35.01,11.67,7.77,23.52,37.232,27.26,7.63
"2025-03-25 14:04:14",16590,4.61,0.049,6.54,94.17,35.56,11.85,7.79,23.51,37.223,27.374,5.39
"2025-03-25 14:34:14",16591,2.85,0.047,6.25,90.42,33.14,11.05,7.74,24.09,38.047,27.409,6.28
"2025-03-25 15:04:14",16592,3.88,0.044,6.31,91.39,33.01,11,7.76,24.21,38.214,27.429,5.83
"2025-03-25 15:34:14",16593,4.12,0.045,6.25,90.64,32.27,10.76,7.77,24.58,38.743,27.403,5.54
"2025-03-25 16:04:14",16594,5.87,0.046,6.08,88.46,29.96,9.98,7.75,25.14,39.528,27.397,6.52
"2025-03-25 16:34:14",16595,3.38,0.044,6.04,88.27,28.03,9.34,7.76,25.65,40.255,27.467,6.33
"2025-03-25 17:04:14",16596,3.41,0.045,5.99,87.63,27.48,9.16,7.76,25.85,40.547,27.461,5.25
"2025-03-25 17:34:14",16597,3.03,0.049,5.96,87.05,27.43,9.14,7.76,25.92,40.632,27.415,4.88
"2025-03-25 18:04:14",16598,3.01,0.051,5.89,86.15,27.24,9.08,7.76,25.97,40.706,27.412,5.35
"2025-03-25 18:34:14",16599,3.2,0.054,5.88,85.97,27.27,9.09,7.76,26.02,40.782,27.401,4.88
"2025-03-25 19:04:14",16600,2.38,0.058,5.87,85.78,27.01,9,7.76,26.12,40.924,27.376,4.01
"2025-03-25 19:34:14",16601,3.02,0.061,5.89,86.06,26.81,8.94,7.76,26.13,40.934,27.374,4.21
"2025-03-25 20:04:14",16602,2.78,0.064,5.89,85.95,27.05,9.02,7.76,26.08,40.86,27.242,5.05
"2025-03-25 20:34:14",16603,3.39,0.066,5.91,86.06,27.24,9.08,7.76,25.97,40.704,27.198,6.11
"2025-03-25 21:04:14",16604,3.26,0.069,5.94,86.39,28.02,9.34,7.76,25.82,40.489,27.182,5.4
"2025-03-25 21:34:14",16605,2.22,0.07,5.96,86.57,28.9,9.63,7.76,25.54,40.088,27.136,6.23
"2025-03-25 22:04:14",16606,2.37,0.069,5.96,86.35,30.07,10.02,7.75,25.24,39.668,27.097,5.71
"2025-03-25 22:34:14",16607,2.33,0.066,5.96,85.95,31.55,10.52,7.74,24.82,39.064,27.008,6.51
"2025-03-25 23:04:14",16608,3.17,0.065,5.97,85.75,33.17,11.06,7.72,24.36,38.42,26.951,5.9
"2025-03-25 23:34:14",16609,1.91,0.061,5.94,85.25,33.56,11.19,7.68,24.12,38.07,26.913,6.64
"2025-03-26 00:04:14",16610,2.14,0.058,5.92,84.81,33.49,11.16,7.61,23.92,37.781,26.943,6.27
"2025-03-26 00:34:14",16611,1.85,0.055,5.93,84.8,34.94,11.65,7.64,23.68,37.439,26.884,5.88
"2025-03-26 01:04:14",16612,3.09,0.053,6,85.54,37.2,12.4,7.7,23.49,37.162,26.769,4.89
"2025-03-26 01:34:14",16613,1.94,0.05,6.05,86.1,37.65,12.55,7.72,23.39,37.029,26.733,4.96
"2025-03-26 02:04:14",16614,3.03,0.048,5.97,85.28,36.69,12.23,7.72,23.65,37.392,26.801,5.38
"2025-03-26 02:34:14",16615,2.28,0.046,5.92,84.88,35.36,11.79,7.71,23.99,37.879,26.906,4.79
"2025-03-26 03:04:14",16616,3.36,0.044,5.87,84.41,33.93,11.31,7.71,24.32,38.354,26.946,5.16
"2025-03-26 03:34:14",16617,1.93,0.044,5.91,84.66,35.14,11.71,7.72,24.11,38.058,26.794,4.61
"2025-03-26 04:04:14",16618,1.89,0.044,5.81,83.65,31.84,10.61,7.72,24.95,39.245,26.906,4.91
"2025-03-26 04:34:14",16619,2.3,0.042,5.76,83.33,29.45,9.82,7.73,25.63,40.205,26.943,4.52
"2025-03-26 05:04:14",16620,3.04,0.045,5.63,82.09,25.86,8.62,7.74,26.46,41.386,27.08,6.02
"2025-03-26 05:34:14",16621,2.4,0.045,5.63,82.12,25.51,8.5,7.75,26.6,41.579,27.024,5.06
"2025-03-26 06:04:14",16622,2.4,0.047,5.58,81.35,24.95,8.32,7.74,26.7,41.726,27.053,6.09
"2025-03-26 06:34:14",16623,2.04,0.048,5.58,81.32,25,8.33,7.74,26.75,41.787,27.023,5.13
"2025-03-26 07:04:14",16624,2.22,0.055,5.63,82.03,24.91,8.3,7.75,26.8,41.854,26.983,4.18
"2025-03-26 07:34:14",16625,1.85,0.059,5.69,82.97,24.98,8.33,7.76,26.78,41.83,26.96,3.67
"2025-03-26 08:04:14",16626,2.53,0.06,5.65,82.23,25.46,8.49,7.75,26.6,41.585,26.98,4.7
"2025-03-26 08:34:14",16627,1.76,0.065,5.7,82.83,26.39,8.8,7.75,26.36,41.239,26.965,4.78
"2025-03-26 09:04:14",16628,3.12,0.065,5.69,82.64,26.34,8.78,7.74,26.19,41.009,26.977,6.98
"2025-03-26 09:34:14",16629,2.76,0.065,5.66,82.2,26.89,8.96,7.74,26.15,40.942,26.994,5.72
"2025-03-26 09:34:14",16630,2.76,0.065,5.66,82.2,26.89,8.96,7.74,26.15,40.942,26.994,5.72
"2025-03-26 10:04:14",16631,1.5,0.063,5.77,83.56,27.51,9.17,7.74,25.69,40.301,26.937,5.64
"2025-03-26 10:34:14",16632,2.32,0.064,5.81,83.92,27.89,9.3,7.74,25.2,39.606,26.929,6.96
"2025-03-26 11:04:14",16633,2.03,0.062,5.82,83.9,29.43,9.81,7.73,25.01,39.338,26.957,6.2
"2025-03-26 11:34:14",16634,2.1,0.058,5.87,84.48,30.51,10.17,7.73,24.58,38.733,26.944,6.06
"2025-03-26 12:04:14",16635,2.85,0.055,5.88,84.42,30.87,10.29,7.7,24.21,38.207,26.963,6.96
"2025-03-26 12:34:14",16636,3.78,0.051,5.96,85.45,32.36,10.79,7.7,23.8,37.612,26.953,6.28
"2025-03-26 13:04:14",16637,3.67,0.049,6.07,86.87,34.33,11.44,7.72,23.33,36.943,27.01,5.53
"2025-03-26 13:34:14",16638,3.33,0.046,5.92,84.67,33.15,11.05,7.61,23.29,36.891,26.964,7.79
"2025-03-26 14:04:14",16639,4.1,0.041,6.11,87.22,35.74,11.91,7.71,23.1,36.623,26.979,6.52
"2025-03-26 14:34:14",16640,4.59,0.04,6.17,88.11,35.91,11.97,7.72,23.13,36.658,27.013,6.02
"2025-03-26 15:04:14",16641,6.14,0.037,6.24,89.33,33.78,11.26,7.67,23.12,36.646,27.153,7.19
"2025-03-26 15:34:14",16642,4.67,0.039,6.19,88.79,34.47,11.49,7.72,23.4,37.058,27.141,5.84
"2025-03-26 16:04:14",16643,3.77,0.04,6.06,87.04,33.85,11.28,7.72,23.66,37.427,27.096,5.57
"2025-03-26 16:34:14",16644,3.82,0.039,6.2,88.99,34.28,11.43,7.74,23.6,37.335,27.149,5.24
"2025-03-26 17:04:14",16645,4.08,0.039,6.04,87.09,32.43,10.81,7.73,24.25,38.264,27.154,4.38
"2025-03-26 17:34:14",16646,3.61,0.04,5.92,85.89,29.08,9.69,7.73,25.09,39.463,27.218,4.68
"2025-03-26 18:04:14",16647,4.6,0.042,5.75,83.58,27.42,9.14,7.73,25.68,40.296,27.173,4.38
"2025-03-26 18:34:14",16648,3.46,0.048,5.66,82.41,26.51,8.84,7.73,26.04,40.795,27.147,4.68
"2025-03-26 19:04:14",16649,3.06,0.049,5.61,81.61,26.54,8.85,7.73,26.08,40.846,27.117,4.73
"2025-03-26 19:34:14",16650,3.21,0.051,5.62,81.82,26.24,8.75,7.73,26.21,41.037,27.072,4.5
"2025-03-26 20:04:14",16651,2.59,0.055,5.61,81.69,25.69,8.56,7.73,26.37,41.252,27.032,4.87
"2025-03-26 20:34:14",16652,2.88,0.057,5.64,81.98,26.1,8.7,7.74,26.2,41.011,26.993,5.3
"2025-03-26 21:04:14",16653,2.52,0.057,5.7,82.58,26.72,8.91,7.74,25.93,40.634,26.929,6.3
"2025-03-26 21:34:14",16654,2.59,0.059,5.71,82.72,27.44,9.15,7.73,25.77,40.409,26.906,6.13
"2025-03-26 22:04:14",16655,2.96,0.057,5.72,82.63,28.1,9.37,7.73,25.59,40.16,26.875,6.25
"2025-03-26 22:34:14",16656,2.69,0.059,5.76,83,29.35,9.78,7.72,25.23,39.643,26.79,6.73
"2025-03-26 23:04:14",16657,3.54,0.053,5.8,83.11,31.18,10.39,7.72,24.69,38.876,26.693,7.22
"2025-03-26 23:34:14",16658,2.46,0.056,5.81,83.02,32.85,10.95,7.71,24.27,38.275,26.656,7.24
"2025-03-27 00:04:14",16659,2.18,0.053,5.78,82.48,34.2,11.4,7.69,23.92,37.773,26.653,6.82
"2025-03-27 00:34:14",16660,2.72,0.052,5.78,82.23,35.16,11.72,7.67,23.62,37.354,26.623,6.86
"2025-03-27 01:04:14",16661,2.39,0.048,5.78,82.05,35.89,11.96,7.66,23.36,36.979,26.591,6.96
"2025-03-27 01:34:14",16662,2.47,0.047,5.73,81.26,36.48,12.16,7.62,23.14,36.665,26.577,6.43
"2025-03-27 02:04:14",16663,2.7,0.045,5.79,82.21,36.85,12.28,7.66,23.26,36.84,26.578,5.68
"2025-03-27 02:34:14",16664,3.27,0.045,5.76,81.76,37.08,12.36,7.67,23.25,36.819,26.538,5.22
"2025-03-27 03:04:14",16665,2.94,0.043,5.7,81.28,35.09,11.7,7.66,23.8,37.606,26.642,5.2
"2025-03-27 03:34:14",16666,2.85,0.041,5.7,81.2,35.25,11.75,7.67,23.8,37.612,26.637,4.84
"2025-03-27 04:04:14",16667,3.23,0.043,5.7,81.24,35.24,11.75,7.67,23.81,37.627,26.633,4.54
"2025-03-27 04:34:14",16668,2.2,0.046,5.63,80.5,33.18,11.06,7.68,24.37,38.414,26.644,5.15
"2025-03-27 05:04:14",16669,2.02,0.047,5.61,80.52,30.95,10.32,7.69,24.95,39.236,26.625,5.2
"2025-03-27 05:34:14",16670,2.33,0.048,5.56,80.45,26.59,8.86,7.71,26,40.732,26.761,7.58
"2025-03-27 06:04:14",16671,2.84,0.051,5.57,80.56,25.93,8.64,7.73,26.36,41.237,26.709,5.58
"2025-03-27 06:34:14",16672,3.35,0.052,5.54,80.2,26.1,8.7,7.73,26.4,41.291,26.718,4.75
"2025-03-27 07:04:14",16673,2.9,0.055,5.54,80.36,24.28,8.09,7.74,26.73,41.759,26.751,6.78
"2025-03-27 07:34:14",16674,2.73,0.06,5.56,80.77,24.23,8.08,7.74,26.81,41.861,26.758,5.79
"2025-03-27 08:04:14",16675,2.68,0.06,5.62,81.67,24.18,8.06,7.75,26.88,41.964,26.754,4.63
"2025-03-27 08:34:14",16676,2.05,0.065,5.58,81.03,24.22,8.07,7.75,26.84,41.913,26.761,5.18
"2025-03-27 09:04:14",16677,1.95,0.065,5.61,81.33,24.8,8.27,7.74,26.49,41.413,26.764,7.33
"2025-03-27 09:34:14",16678,3.08,0.063,5.64,81.71,26.02,8.67,7.73,26.18,40.987,26.792,6.64
"2025-03-27 09:34:14",16679,3.08,0.063,5.64,81.71,26.02,8.67,7.73,26.18,40.987,26.792,6.64
"2025-03-27 10:04:14",16680,2.06,0.062,5.61,81.18,26.34,8.78,7.72,26.03,40.778,26.826,6.8
"2025-03-27 10:34:14",16681,1.97,0.06,5.58,80.71,27.03,9.01,7.72,25.82,40.48,26.878,6.97
"2025-03-27 11:04:14",16682,3.67,0.057,5.61,81.14,27.89,9.3,7.71,25.5,40.034,26.95,7.28
"2025-03-27 11:34:14",16683,2.23,0.054,5.66,81.77,29.38,9.79,7.7,25.09,39.451,26.999,6.62
"2025-03-27 12:04:14",16684,2.63,0.048,5.66,81.69,30.52,10.17,7.69,24.79,39.028,27.019,6.41
"2025-03-27 12:34:14",16685,2.6,0.044,5.7,82.13,31.59,10.53,7.68,24.45,38.542,27.041,6.48
"2025-03-27 13:04:14",16686,2.54,0.042,5.76,82.69,33.13,11.04,7.68,23.96,37.849,27.049,6.81
"2025-03-27 13:34:14",16687,3.41,0.036,5.83,83.6,34.36,11.45,7.67,23.55,37.266,27.078,7.35
"2025-03-27 14:04:14",16688,6.43,0.033,5.84,83.61,34.86,11.62,7.65,23.26,36.848,27.043,7.47
"2025-03-27 14:34:14",16689,3.27,0.028,5.89,84.19,35.51,11.84,7.63,22.98,36.445,27.044,7.45
"2025-03-27 15:04:14",16690,5.67,0.03,5.98,85.34,36.82,12.27,7.66,22.95,36.405,27.01,5.13
"2025-03-27 15:34:14",16691,5.25,0.031,5.98,85.47,36.96,12.32,7.67,23.08,36.589,27.04,4.17
"2025-03-27 16:04:14",16692,9.61,0.034,5.89,84.32,35.07,11.69,7.64,23.39,37.04,27.036,4.71
"2025-03-27 16:34:14",16693,7.5,0.037,5.91,84.63,35.5,11.83,7.68,23.54,37.245,27.008,4.31
"2025-03-27 17:04:14",16694,5.99,0.041,5.81,83.47,33.68,11.23,7.67,24,37.908,27.014,4.51
"2025-03-27 17:34:14",16695,7.26,0.045,5.77,83.19,30.88,10.29,7.69,24.75,38.965,27.04,4.4
"2025-03-27 18:04:14",16696,4.63,0.049,5.63,81.51,28.23,9.41,7.7,25.44,39.949,26.978,5.17
"2025-03-27 18:34:14",16697,3.67,0.05,5.5,79.83,25.56,8.52,7.71,26.14,40.926,26.978,7.89
"2025-03-27 19:04:14",16698,3.32,0.051,5.51,80.19,24.02,8.01,7.73,26.62,41.605,26.991,7.22
"2025-03-27 19:34:14",16699,4.27,0.05,5.49,79.93,24.3,8.1,7.73,26.7,41.715,26.971,5.39
"2025-03-27 20:04:14",16700,4,0.052,5.48,79.83,24.58,8.19,7.73,26.69,41.704,26.954,4.37
"2025-03-27 20:34:14",16701,3.94,0.054,5.49,79.97,24.31,8.1,7.74,26.76,41.8,26.938,4.8
"2025-03-27 21:04:14",16702,3.7,0.057,5.52,80.16,24.54,8.18,7.73,26.49,41.428,26.897,6.82
"2025-03-27 21:34:14",16703,3.24,0.056,5.57,80.7,25.7,8.57,7.72,26.11,40.887,26.832,7.67
"2025-03-27 22:04:14",16704,3.58,0.057,5.61,81.17,26.65,8.88,7.72,25.84,40.498,26.825,6.7
"2025-03-27 22:34:14",16705,3.13,0.055,5.6,80.93,27.3,9.1,7.71,25.71,40.316,26.813,6.29
"2025-03-27 23:04:14",16706,2.86,0.053,5.63,81.26,28.38,9.46,7.71,25.46,39.971,26.779,6.1
"2025-03-27 23:34:14",16707,2.77,0.052,5.64,80.93,30.43,10.14,7.69,24.93,39.22,26.704,6.35
"2025-03-28 00:04:14",16708,4.5,0.05,5.62,80.39,32.1,10.7,7.68,24.49,38.588,26.661,6.29
"2025-03-28 00:34:14",16709,3.93,0.047,5.6,79.97,33.21,11.07,7.66,24.11,38.05,26.633,7.36
"2025-03-28 01:04:14",16710,2.77,0.044,5.63,80.12,34.63,11.54,7.65,23.71,37.472,26.597,6.83
"2025-03-28 01:34:14",16711,2.98,0.041,5.62,79.78,33.45,11.15,7.63,23.3,36.888,26.561,13.72
"2025-03-28 02:04:14",16712,2.66,0.038,5.63,79.8,36.15,12.05,7.63,23.09,36.59,26.534,7.51
"2025-03-28 02:34:14",16713,3.3,0.036,5.57,78.92,35.62,11.87,7.52,23.04,36.517,26.545,6.92
"2025-03-28 03:04:14",16714,2.56,0.035,5.67,80.26,37.02,12.34,7.61,22.96,36.4,26.506,5.79
"2025-03-28 03:34:14",16715,3.09,0.036,5.65,79.87,38.3,12.77,7.63,22.87,36.273,26.489,4.22
"2025-03-28 04:04:14",16716,2.47,0.036,5.68,79.92,37.3,12.43,7.59,22.25,35.377,26.351,5.72
"2025-03-28 04:34:14",16717,2.37,0.037,5.71,80.2,36.22,12.07,7.61,22.04,35.07,26.353,6.64
"2025-03-28 05:04:14",16718,2.43,0.039,5.59,79.22,35.16,11.72,7.62,23.19,36.737,26.513,5.18
"2025-03-28 05:34:14",16719,2.55,0.041,5.52,78.8,31.26,10.42,7.65,24.19,38.164,26.587,5.7
"2025-03-28 06:04:14",16720,2.53,0.041,5.51,78.89,29.32,9.77,7.67,24.81,39.047,26.588,6.07
"2025-03-28 06:34:14",16721,5.52,2.64,,3.37,29.32,9.77,6.44,,7.71,,6.07
"2025-03-28 07:04:14",16722,2.47,0.048,5.55,80.36,24.1,8.03,7.72,26.59,41.557,26.669,8
"2025-03-28 07:34:14",16723,2.3,0.05,5.59,80.95,24.54,8.18,7.74,26.64,41.617,26.641,5.04
"2025-03-28 08:04:14",16724,2.48,0.051,5.56,80.71,24.15,8.05,7.73,26.77,41.815,26.688,5.6
"2025-03-28 08:34:14",16725,2.12,0.054,5.58,80.98,23.72,7.91,7.74,26.93,42.037,26.717,5.26
"2025-03-28 09:04:14",16726,1.87,0.055,5.58,81.12,23.46,7.82,7.74,26.91,42,26.732,6.34
"2025-03-28 09:34:14",16727,2.27,0.053,5.59,81.04,24.14,8.05,7.73,26.44,41.345,26.757,8.43
"2025-03-28 09:34:14",16728,2.27,0.053,5.59,81.04,24.14,8.05,7.73,26.44,41.345,26.757,8.43
"2025-03-28 10:04:14",16729,2.02,0.051,5.59,80.87,25.66,8.55,7.72,26.03,40.764,26.755,6.87
"2025-03-28 10:34:14",16730,1.89,0.049,5.59,80.78,26.42,8.81,7.71,25.7,40.305,26.79,7.09
"2025-03-28 11:04:14",16731,2.29,0.046,5.59,80.65,26.82,8.94,7.7,25.5,40.03,26.822,7.51
"2025-03-28 11:34:14",16732,2.43,0.042,5.59,80.58,28.08,9.36,7.69,25.13,39.499,26.863,7.45
"2025-03-28 12:04:14",16733,2.04,0.038,5.6,80.56,29.39,9.8,7.68,24.83,39.079,26.864,7.18
"2025-03-28 12:34:14",16734,2.81,0.033,5.62,80.67,30.73,10.24,7.67,24.48,38.589,26.885,6.71
"2025-03-28 13:04:14",16735,2.57,0.031,5.67,81.27,31.94,10.65,7.65,24.1,38.047,26.895,7.11
"2025-03-28 13:34:14",16736,4.31,0.028,5.71,81.52,34.11,11.37,7.64,23.59,37.321,26.857,6.77
"2025-03-28 14:04:14",16737,3.35,0.027,5.75,82.01,34.97,11.66,7.64,23.22,36.779,26.822,8.45
"2025-03-28 14:34:14",16738,4.71,0.025,5.78,82.17,35.75,11.92,7.63,22.87,36.288,26.797,9.49
"2025-03-28 15:04:14",16739,8.31,0.024,5.72,81.26,35.53,11.84,7.57,22.62,35.926,26.803,11.14
"2025-03-28 15:34:14",16740,3.95,0.024,5.8,82.28,37.01,12.34,7.57,22.53,35.8,26.801,7.37
"2025-03-28 16:04:14",16741,5.73,0.022,5.93,84.14,38.8,12.93,7.64,22.59,35.876,26.781,3.95
"2025-03-28 16:34:14",16742,5.29,0.021,5.96,84.46,37.45,12.48,7.6,22.49,35.731,26.746,4.69
"2025-03-28 17:04:14",16743,5.98,0.022,5.92,83.83,36.37,12.12,7.61,22.49,35.74,26.74,5.02
"2025-03-28 17:34:14",16744,3.94,0.026,5.73,81.74,34.72,11.57,7.62,23.48,37.152,26.817,5.79
"2025-03-28 18:04:14",16745,4.34,0.024,5.66,81.15,30.46,10.15,7.66,24.3,38.324,26.847,9.19
"2025-03-28 18:34:14",16746,3.1,0.024,5.58,80.44,27.39,9.13,7.68,25.22,39.624,26.838,9.63
"2025-03-28 19:04:14",16747,3.12,0.026,5.53,79.93,24.3,8.1,7.7,25.84,40.503,26.828,12.64
"2025-03-28 19:34:14",16748,3.37,0.027,5.58,80.78,24.01,8,7.72,26.1,40.878,26.827,11.28
"2025-03-28 20:04:14",16749,3.05,0.028,5.71,82.4,23.86,7.95,7.73,25.6,40.159,26.766,9.65
"2025-03-28 20:34:14",16750,3.5,0.03,5.7,82.29,23.63,7.88,7.73,25.75,40.375,26.767,10.5
"2025-03-28 21:04:14",16751,2.87,0.034,5.79,83.5,24.84,8.28,7.74,25.49,40.013,26.743,6.97
"2025-03-28 21:34:14",16752,2.96,0.038,6.14,86.67,25.75,8.58,7.77,22.58,35.862,26.486,7.89
"2025-03-28 22:04:14",16753,2.86,0.035,6.37,88.42,29.2,9.73,7.77,20.46,32.786,26.223,12.46
"2025-03-28 22:34:14",16754,2.86,0.036,6.05,85.62,27.28,9.09,7.74,23.22,36.767,26.459,9.52
"2025-03-28 23:04:14",16755,2.92,0.032,5.94,84.34,28.2,9.4,7.72,23.59,37.309,26.52,9.56
"2025-03-28 23:34:14",16756,2.65,0.029,6.06,85.35,30.59,10.2,7.7,22.25,35.378,26.412,11.37
"2025-03-29 00:04:14",16757,2.87,0.024,6.05,84.75,33.6,11.2,7.67,21.58,34.416,26.378,11.07
"2025-03-29 00:34:14",16758,3.21,0.023,6.07,84.57,35.77,11.92,7.64,20.7,33.136,26.345,14.95
"2025-03-29 01:04:14",16759,2.92,0.021,6.14,84.81,40.4,13.47,7.62,19.47,31.342,26.271,15.93
"2025-03-29 01:34:14",16760,3.55,0.015,6.28,85.44,50.32,16.77,7.59,17.12,27.878,26.093,20.54
"2025-03-29 02:04:14",16761,3.54,0.011,6.22,83.6,61.16,20.39,7.54,15.38,25.282,25.966,27.59
"2025-03-29 02:34:14",16762,3.92,0.008,6.14,82.26,67.74,22.58,7.51,15.07,24.818,25.958,26.32
"2025-03-29 03:04:14",16763,3.98,0.004,6.05,80.71,75.61,25.2,7.47,14.29,23.648,25.924,24.52
"2025-03-29 03:34:14",16764,4.17,0.004,5.99,79.32,79.65,26.55,7.44,13.16,21.929,25.89,26.38
"2025-03-29 04:04:14",16765,5.42,0.004,6.01,79.07,84.25,28.08,7.44,11.91,20.001,25.907,24.46
"2025-03-29 04:34:14",16766,4.69,0.003,6.13,80.24,88.68,29.56,7.46,10.91,18.461,25.914,21.33
"2025-03-29 05:04:14",16767,4.92,0.007,6.14,80.4,89.02,29.67,7.46,10.93,18.488,25.903,20.91
"2025-03-29 05:34:14",16768,3.72,0.007,6.23,80.8,72.49,24.16,7.39,10.05,17.106,25.649,22.79
"2025-03-29 06:04:14",16769,3.91,0.011,6.13,80.4,76.63,25.54,7.4,11.67,19.639,25.746,19.79
"2025-03-29 06:34:14",16770,3.62,0.013,6.18,81.23,74.84,24.95,7.43,12.28,20.567,25.734,17.29
"2025-03-29 07:04:14",16771,4.24,0.016,6.09,80.34,77.32,25.77,7.43,12.84,21.435,25.79,15.75
