,Timestamp,EXO ChlugL,EXO Depthm,EXO DOmgL,EXO DOPerSat,EXO pH,EXO Salpsu,EXO SpCondmScm,EXO TempC,EXO TurbNTU
10479,2025/3/15 11:40,4.53,0.302,5.2,71.15,7.97,15.65,25.709,26.94,7.6
10480,2025/3/15 11:50,4.41,0.306,4.91,66.01,7.87,12.97,21.65,26.81,11.0
10481,2025/3/15 11:50,4.41,0.306,4.91,66.01,7.87,12.97,21.65,26.81,11.0
10482,2025/3/15 12:00,4.2,0.307,4.69,62.5,7.81,11.53,19.442,26.699,13.5
10483,2025/3/15 12:10,4.16,0.311,4.62,61.16,7.76,10.66,18.086,26.665,14.12
10484,2025/3/15 12:20,4.14,0.314,4.57,60.37,7.74,10.5,17.831,26.597,15.27
10485,2025/3/15 12:30,4.28,0.325,4.65,60.96,7.7,9.28,15.913,26.568,14.42
10486,2025/3/15 12:40,4.21,0.313,4.52,59.36,7.69,9.61,16.429,26.553,17.91
10487,2025/3/15 12:50,4.24,0.315,4.55,59.74,7.66,9.28,15.916,26.579,19.43
10488,2025/3/15 13:00,4.4,0.318,4.6,60.04,7.64,8.37,14.474,26.51,20.84
10489,2025/3/15 13:10,4.65,0.314,4.61,59.86,7.61,7.55,13.149,26.486,24.1
10490,2025/3/15 13:20,4.79,0.308,4.63,59.71,7.58,6.61,11.633,26.447,32.42
10491,2025/3/15 13:30,4.69,0.302,4.68,60.02,7.54,5.7,10.136,26.446,33.0
10492,2025/3/15 13:40,4.88,0.296,4.7,60.13,7.52,5.16,9.237,26.424,35.11
10493,2025/3/15 13:50,4.87,0.293,4.76,60.51,7.5,4.47,8.08,26.354,35.77
10494,2025/3/15 14:00,5.05,0.29,4.86,61.42,7.46,3.58,6.576,26.298,32.67
10495,2025/3/15 14:10,5.03,0.287,4.94,62.18,7.44,2.85,5.311,26.247,31.13
10496,2025/3/15 14:20,5.06,0.285,5.02,62.93,7.41,2.25,4.24,26.192,31.53
10497,2025/3/15 14:30,5.05,0.284,5.08,63.56,7.4,1.94,3.702,26.199,32.1
10498,2025/3/15 14:40,5.06,0.279,5.11,63.89,7.38,1.79,3.424,26.204,33.13
10499,2025/3/15 14:50,5.15,0.277,5.14,64.19,7.37,1.61,3.102,26.229,33.44
10500,2025/3/15 15:00,5.22,0.275,5.19,64.74,7.36,1.49,2.883,26.237,33.79
10501,2025/3/15 15:10,5.32,0.269,5.26,65.58,7.36,1.27,2.482,26.278,34.02
10502,2025/3/15 15:20,5.32,0.267,5.26,65.68,7.34,1.26,2.451,26.298,34.8
10503,2025/3/15 15:30,5.3,0.267,5.31,66.21,7.33,1.12,2.197,26.329,34.67
10504,2025/3/15 15:40,5.27,0.265,5.33,66.45,7.32,1.07,2.111,26.342,35.11
10505,2025/3/15 15:50,5.24,0.263,5.35,66.79,7.31,0.99,1.957,26.379,35.19
10506,2025/3/15 16:00,5.23,0.262,5.34,66.71,7.3,0.99,1.948,26.4,35.09
10507,2025/3/15 16:10,5.24,0.259,5.34,66.68,7.29,1.0,1.973,26.419,34.96
10508,2025/3/15 16:20,5.2,0.258,5.35,66.79,7.29,0.98,1.933,26.453,35.38
10509,2025/3/15 16:30,5.27,0.254,5.35,66.85,7.28,0.95,1.872,26.486,35.35
10510,2025/3/15 16:40,5.11,0.255,5.34,66.83,7.28,0.94,1.863,26.509,35.13
10511,2025/3/15 16:50,5.2,0.252,5.35,66.87,7.27,0.93,1.846,26.522,35.14
10512,2025/3/15 17:00,5.1,0.25,5.36,66.97,7.27,0.91,1.802,26.531,35.32
10513,2025/3/15 17:10,5.11,0.251,5.37,67.21,7.27,0.87,1.726,26.552,35.18
10514,2025/3/15 17:20,5.07,0.252,5.38,67.28,7.26,0.86,1.709,26.566,34.86
10515,2025/3/15 17:30,5.05,0.253,5.4,67.53,7.26,0.79,1.585,26.57,35.21
10516,2025/3/15 17:40,5.06,0.254,5.42,67.73,7.27,0.79,1.575,26.58,34.9
10517,2025/3/15 17:50,5.06,0.254,5.4,67.57,7.25,0.78,1.556,26.583,35.29
10518,2025/3/15 18:00,5.15,0.253,5.44,67.97,7.27,0.74,1.483,26.554,34.36
10519,2025/3/15 18:10,5.39,0.254,5.33,66.71,7.26,0.81,1.618,26.575,34.86
10520,2025/3/15 18:20,5.31,0.253,5.36,67.05,7.26,0.81,1.615,26.575,34.57
10521,2025/3/15 18:30,5.32,0.254,5.37,67.19,7.27,0.76,1.526,26.569,34.58
10522,2025/3/15 18:40,5.25,0.256,5.36,67.06,7.25,0.76,1.521,26.575,34.2
10523,2025/3/15 18:50,5.21,0.257,5.38,67.24,7.25,0.76,1.525,26.558,34.27
10524,2025/3/15 19:00,5.18,0.25,5.35,66.87,7.25,0.91,1.811,26.539,34.45
10525,2025/3/15 19:10,5.05,0.258,5.36,67.07,7.26,0.9,1.785,26.527,34.38
10526,2025/3/15 19:20,5.12,0.281,5.38,67.22,7.26,0.9,1.781,26.497,34.15
10527,2025/3/15 19:30,5.22,0.289,5.31,66.46,7.26,1.06,2.081,26.528,34.2
10528,2025/3/15 19:40,5.21,0.291,5.31,66.31,7.27,1.15,2.247,26.409,33.08
10529,2025/3/15 19:50,5.02,0.294,5.21,65.18,7.28,1.38,2.676,26.443,32.27
10530,2025/3/15 20:00,5.14,0.294,5.12,64.19,7.3,1.62,3.114,26.464,31.79
10531,2025/3/15 20:10,5.03,0.294,5.09,63.83,7.31,1.73,3.318,26.443,30.94
10532,2025/3/15 20:20,4.93,0.294,5.18,64.88,7.32,1.71,3.284,26.332,30.17
10533,2025/3/15 20:30,4.92,0.294,5.06,63.72,7.33,2.58,4.825,26.446,28.21
10534,2025/3/15 20:40,4.88,0.293,5.0,63.12,7.35,2.79,5.194,26.435,27.37
10535,2025/3/15 20:50,4.79,0.293,5.0,63.16,7.38,3.05,5.657,26.409,26.44
10536,2025/3/15 21:00,4.87,0.293,4.97,62.85,7.37,3.12,5.784,26.401,26.15
10537,2025/3/15 21:10,4.75,0.292,4.94,62.34,7.38,3.06,5.67,26.38,26.03
10538,2025/3/15 21:20,4.75,0.295,4.98,62.89,7.38,3.16,5.839,26.373,25.69
10539,2025/3/15 21:30,4.62,0.294,4.99,63.14,7.39,3.37,6.212,26.371,25.3
10540,2025/3/15 21:40,4.61,0.296,4.91,62.26,7.41,3.75,6.86,26.443,24.32
10541,2025/3/15 21:50,4.59,0.296,4.96,62.84,7.42,3.74,6.843,26.373,23.77
10542,2025/3/15 22:00,4.52,0.296,4.83,61.62,7.44,4.67,8.415,26.471,21.09
10543,2025/3/15 22:10,4.43,0.298,4.84,61.74,7.45,4.63,8.353,26.42,21.14
10544,2025/3/15 22:20,4.23,0.296,4.82,61.55,7.47,4.76,8.564,26.434,20.55
10545,2025/3/15 22:30,4.24,0.299,4.96,63.16,7.49,4.94,8.872,26.285,19.55
10546,2025/3/15 22:40,4.23,0.297,4.97,63.27,7.51,5.09,9.125,26.232,18.74
10547,2025/3/15 22:50,4.03,0.298,4.87,62.57,7.52,5.98,10.594,26.39,16.23
10548,2025/3/15 23:00,4.05,0.296,4.81,61.94,7.53,6.24,11.033,26.446,15.26
10549,2025/3/15 23:10,3.98,0.294,4.71,60.81,7.54,6.54,11.514,26.501,14.75
10550,2025/3/15 23:20,4.04,0.294,4.84,61.83,7.53,5.52,9.845,26.314,17.12
10551,2025/3/15 23:30,4.05,0.293,4.81,61.65,7.53,5.74,10.21,26.412,16.31
10552,2025/3/15 23:40,4.23,0.296,4.95,62.74,7.52,4.35,7.887,26.156,20.74
10553,2025/3/15 23:50,4.29,0.3,4.9,62.43,7.51,4.79,8.621,26.327,18.87
10554,2025/3/16 0:00,4.28,0.298,4.83,61.56,7.5,4.76,8.573,26.331,19.72
10555,2025/3/16 0:10,4.28,0.302,4.89,62.19,7.49,4.56,8.228,26.338,19.3
10556,2025/3/16 0:20,4.3,0.301,4.88,61.97,7.48,4.28,7.765,26.297,20.03
10557,2025/3/16 0:30,4.41,0.298,4.93,62.4,7.47,3.77,6.89,26.284,21.57
10558,2025/3/16 0:40,4.56,0.296,4.84,61.25,7.45,3.63,6.655,26.334,22.21
10559,2025/3/16 0:50,4.48,0.294,4.74,59.99,7.44,3.65,6.685,26.356,22.82
10560,2025/3/16 1:00,4.49,0.291,4.72,59.76,7.44,3.57,6.562,26.375,22.43
10561,2025/3/16 1:10,4.46,0.287,4.67,59.19,7.43,3.57,6.552,26.401,22.49
10562,2025/3/16 1:20,4.44,0.288,4.76,60.21,7.43,3.49,6.413,26.362,22.26
10563,2025/3/16 1:30,4.56,0.287,4.76,60.13,7.42,3.23,5.968,26.36,22.83
10564,2025/3/16 1:40,4.62,0.286,4.82,60.72,7.41,2.96,5.505,26.334,23.74
10565,2025/3/16 1:50,4.64,0.289,4.81,60.54,7.4,2.66,4.975,26.344,24.93
10566,2025/3/16 2:00,4.63,0.288,4.83,60.72,7.39,2.34,4.407,26.32,25.94
10567,2025/3/16 2:10,4.71,0.287,4.85,60.85,7.37,2.07,3.929,26.352,26.71
10568,2025/3/16 2:20,4.84,0.288,4.83,60.63,7.37,1.94,3.695,26.364,27.54
10569,2025/3/16 2:30,4.87,0.283,4.79,60.04,7.35,2.13,4.027,26.37,28.32
10570,2025/3/16 2:40,4.83,0.284,4.81,60.25,7.35,1.82,3.479,26.366,28.79
10571,2025/3/16 2:50,4.77,0.284,4.87,60.91,7.34,1.6,3.082,26.361,29.69
10572,2025/3/16 3:00,4.85,0.282,4.92,61.53,7.34,1.46,2.819,26.331,29.22
10573,2025/3/16 3:10,4.86,0.28,4.93,61.62,7.33,1.4,2.711,26.352,30.06
10574,2025/3/16 3:20,4.9,0.28,4.94,61.77,7.33,1.35,2.616,26.347,29.96
10575,2025/3/16 3:30,4.94,0.28,4.97,62.04,7.32,1.26,2.455,26.344,30.25
10576,2025/3/16 3:40,4.96,0.278,5.01,62.52,7.32,1.15,2.245,26.341,30.67
10577,2025/3/16 3:50,5.02,0.277,5.02,62.68,7.31,1.12,2.19,26.341,31.24
10578,2025/3/16 4:00,5.03,0.275,5.04,62.92,7.31,1.07,2.095,26.327,31.14
10579,2025/3/16 4:10,5.04,0.274,5.1,63.55,7.32,0.95,1.878,26.3,31.48
10580,2025/3/16 4:20,5.06,0.274,5.1,63.52,7.31,0.96,1.904,26.288,32.0
10581,2025/3/16 4:30,5.11,0.274,5.11,63.65,7.3,0.91,1.806,26.283,32.09
10582,2025/3/16 4:40,5.11,0.275,5.13,63.88,7.28,0.86,1.709,26.272,31.92
10583,2025/3/16 4:50,5.21,0.275,5.18,64.45,7.27,0.78,1.551,26.231,31.82
10584,2025/3/16 5:00,5.15,0.277,5.17,64.28,7.26,0.82,1.638,26.226,32.16
10585,2025/3/16 5:10,5.26,0.277,5.2,64.56,7.26,0.74,1.477,26.204,32.28
10586,2025/3/16 5:20,5.2,0.277,5.22,64.84,7.25,0.74,1.474,26.178,32.33
10587,2025/3/16 5:30,5.23,0.277,5.25,65.11,7.27,0.67,1.349,26.142,32.64
10588,2025/3/16 5:40,5.3,0.276,5.23,64.88,7.25,0.63,1.277,26.138,32.43
10589,2025/3/16 5:50,5.35,0.275,5.23,64.81,7.25,0.68,1.362,26.108,32.49
10590,2025/3/16 6:00,5.41,0.275,5.15,63.95,7.22,0.76,1.517,26.152,33.06
10591,2025/3/16 6:10,5.33,0.277,5.17,64.09,7.24,0.75,1.504,26.136,32.41
10592,2025/3/16 6:20,5.27,0.279,5.19,64.36,7.24,0.74,1.471,26.142,32.45
10593,2025/3/16 6:30,5.2,0.28,5.21,64.61,7.24,0.73,1.462,26.128,32.52
10594,2025/3/16 6:40,5.24,0.28,5.21,64.61,7.24,0.77,1.539,26.126,32.43
10595,2025/3/16 6:50,5.07,0.28,5.2,64.51,7.26,0.85,1.695,26.131,31.68
10596,2025/3/16 7:00,5.14,0.28,5.12,63.63,7.27,1.03,2.026,26.176,31.17
10597,2025/3/16 7:10,4.96,0.282,5.14,63.86,7.28,1.05,2.069,26.146,30.55
10598,2025/3/16 7:20,4.93,0.28,5.05,62.97,7.29,1.28,2.492,26.216,29.57
10599,2025/3/16 7:30,5.03,0.278,4.94,61.71,7.31,1.83,3.501,26.165,30.06
10600,2025/3/16 7:40,4.85,0.282,5.03,62.71,7.32,1.63,3.128,26.188,28.51
10601,2025/3/16 7:50,4.87,0.281,4.93,61.6,7.34,1.93,3.672,26.219,27.93
10602,2025/3/16 8:00,4.83,0.283,4.83,60.76,7.34,2.9,5.398,26.19,26.79
10603,2025/3/16 8:10,4.79,0.282,4.87,61.19,7.39,2.97,5.507,26.196,26.05
10604,2025/3/16 8:20,4.6,0.282,4.76,60.38,7.42,4.38,7.937,26.272,23.09
10605,2025/3/16 8:30,4.49,0.284,4.83,61.7,7.46,5.26,9.405,26.329,22.1
10606,2025/3/16 8:40,4.43,0.283,4.83,61.7,7.49,5.31,9.483,26.358,21.87
10607,2025/3/16 8:50,4.46,0.284,4.82,61.81,7.5,5.81,10.32,26.418,21.0
10608,2025/3/16 9:00,4.42,0.285,4.82,62.02,7.53,6.13,10.849,26.503,20.15
10609,2025/3/16 9:10,4.69,0.28,4.77,61.38,7.54,5.78,10.268,26.552,20.72
10610,2025/3/16 9:20,4.49,0.279,4.82,62.27,7.57,6.38,11.262,26.607,19.84
10611,2025/3/16 9:30,4.25,0.276,4.77,62.19,7.61,7.84,13.627,26.638,17.16
10612,2025/3/16 9:40,4.06,0.272,4.76,62.27,7.65,8.48,14.655,26.667,16.16
10613,2025/3/16 9:50,3.93,0.268,4.76,62.45,7.67,8.64,14.909,26.756,15.71
10614,2025/3/16 10:00,3.89,0.267,4.75,62.63,7.71,9.26,15.883,26.811,14.47
10615,2025/3/16 10:10,3.82,0.265,4.76,63.23,7.77,10.7,18.149,26.805,12.39
10616,2025/3/16 10:20,3.89,0.255,4.88,65.15,7.8,11.19,18.912,26.988,12.0
10617,2025/3/16 10:30,3.84,0.255,4.85,64.97,7.83,11.47,19.351,27.061,11.08
10618,2025/3/16 10:40,3.62,0.25,4.71,63.43,7.85,12.35,20.714,27.048,10.22
10619,2025/3/16 10:50,4.13,0.249,4.85,64.75,7.82,10.64,18.06,27.166,11.71
10620,2025/3/16 11:00,3.98,0.247,4.89,65.36,7.82,10.67,18.106,27.187,11.28
10621,2025/3/16 11:10,3.85,0.241,4.81,64.46,7.83,11.39,19.235,27.095,10.17
10622,2025/3/16 11:20,3.99,0.241,4.89,65.27,7.82,10.5,17.843,27.177,11.41
10623,2025/3/16 11:30,3.89,0.239,4.88,65.17,7.82,10.6,17.993,27.128,11.47
10624,2025/3/16 11:40,3.88,0.239,4.85,64.71,7.82,10.67,18.105,27.083,10.82
10625,2025/3/16 11:50,3.82,0.237,4.72,62.56,7.78,9.53,16.325,27.059,14.2
10626,2025/3/16 11:50,3.82,0.237,4.72,62.56,7.78,9.53,16.325,27.059,14.2
10627,2025/3/16 12:00,3.75,0.237,4.61,61.1,7.78,9.82,16.778,26.914,13.46
10628,2025/3/16 12:10,4.04,0.237,4.38,57.61,7.72,8.68,14.965,26.852,17.8
10629,2025/3/16 12:20,4.19,0.239,4.32,56.65,7.69,8.3,14.363,26.826,18.91
10630,2025/3/16 12:30,4.12,0.243,4.44,58.26,7.69,8.55,14.76,26.871,17.71
10631,2025/3/16 12:40,3.9,0.255,4.6,60.29,7.68,7.96,13.819,26.895,13.81
10632,2025/3/16 12:50,4.14,0.253,4.5,58.82,7.66,7.63,13.284,26.836,16.45
10633,2025/3/16 13:00,4.12,0.25,4.46,58.33,7.65,7.81,13.582,26.825,15.95
10634,2025/3/16 13:10,4.17,0.244,4.52,59.05,7.63,7.36,12.859,26.907,15.4
10635,2025/3/16 13:20,4.17,0.243,4.47,58.28,7.62,7.29,12.743,26.853,16.06
10636,2025/3/16 13:30,4.19,0.238,4.39,57.13,7.6,7.22,12.631,26.828,16.98
10637,2025/3/16 13:40,4.08,0.24,4.43,57.62,7.59,6.83,11.992,26.839,15.86
10638,2025/3/16 13:50,4.13,0.243,4.44,57.7,7.58,6.63,11.662,26.839,15.3
10639,2025/3/16 14:00,4.09,0.243,4.47,57.75,7.55,5.82,10.345,26.817,15.91
10640,2025/3/16 14:10,4.17,0.241,4.42,57.03,7.52,5.44,9.702,26.796,17.06
10641,2025/3/16 14:20,4.18,0.239,4.34,55.89,7.51,5.22,9.338,26.749,18.6
10642,2025/3/16 14:30,4.27,0.236,4.38,56.3,7.5,4.88,8.777,26.76,19.2
10643,2025/3/16 14:40,4.29,0.233,4.39,56.32,7.49,4.6,8.302,26.758,19.85
10644,2025/3/16 14:50,4.46,0.233,4.38,55.99,7.46,4.14,7.536,26.761,21.27
10645,2025/3/16 15:00,4.54,0.234,4.43,56.49,7.45,3.63,6.652,26.763,22.82
10646,2025/3/16 15:10,4.57,0.232,4.46,56.73,7.43,3.27,6.042,26.767,23.6
10647,2025/3/16 15:20,4.62,0.233,4.5,57.19,7.42,3.11,5.759,26.753,25.14
10648,2025/3/16 15:30,4.7,0.234,4.53,57.41,7.4,2.62,4.907,26.747,25.77
10649,2025/3/16 15:40,4.8,0.235,4.55,57.55,7.38,2.29,4.324,26.748,26.74
10650,2025/3/16 15:50,4.72,0.233,4.61,58.29,7.36,2.15,4.072,26.734,27.43
10651,2025/3/16 16:00,4.83,0.23,4.54,57.38,7.35,2.27,4.294,26.728,28.03
10652,2025/3/16 16:10,4.91,0.228,4.56,57.58,7.35,2.04,3.874,26.72,28.28
10653,2025/3/16 16:20,4.84,0.227,4.55,57.42,7.33,1.97,3.748,26.708,28.68
10654,2025/3/16 16:30,4.85,0.225,4.57,57.71,7.33,1.96,3.73,26.7,29.02
10655,2025/3/16 16:40,4.95,0.226,4.64,58.57,7.32,1.82,3.477,26.699,28.86
10656,2025/3/16 16:50,4.8,0.225,4.7,59.17,7.31,1.7,3.258,26.701,29.21
10657,2025/3/16 17:00,4.86,0.225,4.69,59.14,7.31,1.68,3.236,26.705,29.37
10658,2025/3/16 17:10,5.01,0.224,4.73,59.55,7.3,1.5,2.908,26.686,29.47
10659,2025/3/16 17:20,5.0,0.225,4.76,59.87,7.3,1.42,2.754,26.669,29.45
10660,2025/3/16 17:30,4.92,0.223,4.78,60.1,7.28,1.37,2.657,26.663,29.78
10661,2025/3/16 17:40,4.97,0.219,4.8,60.37,7.28,1.41,2.727,26.669,29.36
10662,2025/3/16 17:50,4.88,0.216,4.79,60.24,7.27,1.43,2.765,26.668,29.47
10663,2025/3/16 18:00,5.02,0.212,4.82,60.51,7.27,1.34,2.598,26.65,29.63
10664,2025/3/16 18:10,5.09,0.218,4.68,58.86,7.27,1.44,2.782,26.655,29.21
10665,2025/3/16 18:20,5.12,0.236,4.79,60.21,7.28,1.35,2.617,26.639,29.13
10666,2025/3/16 18:30,4.96,0.246,4.79,60.15,7.27,1.31,2.549,26.643,29.35
10667,2025/3/16 18:40,5.17,0.25,4.59,57.68,7.27,1.45,2.801,26.652,29.42
10668,2025/3/16 18:50,5.2,0.252,4.8,60.37,7.26,1.37,2.653,26.647,29.72
10669,2025/3/16 19:00,5.17,0.255,4.8,60.34,7.26,1.38,2.681,26.651,29.0
10670,2025/3/16 19:10,5.01,0.258,4.79,60.22,7.27,1.61,3.091,26.645,28.26
10671,2025/3/16 19:20,4.99,0.259,4.74,59.66,7.28,1.75,3.359,26.68,28.25
10672,2025/3/16 19:30,4.97,0.26,4.75,59.82,7.29,1.73,3.32,26.685,28.43
10673,2025/3/16 19:40,5.23,0.261,4.72,59.5,7.3,1.81,3.46,26.695,27.83
10674,2025/3/16 19:50,5.31,0.262,4.74,59.68,7.3,1.8,3.444,26.677,27.54
10675,2025/3/16 20:00,4.99,0.262,4.77,60.0,7.31,1.77,3.398,26.639,27.42
10676,2025/3/16 20:10,4.88,0.262,4.85,60.9,7.31,1.8,3.444,26.53,26.82
10677,2025/3/16 20:20,4.86,0.262,4.67,59.14,7.31,2.56,4.806,26.68,25.81
10678,2025/3/16 20:30,4.88,0.261,4.6,58.39,7.32,2.99,5.546,26.715,24.4
10679,2025/3/16 20:40,4.68,0.263,4.56,58.06,7.34,3.5,6.434,26.71,23.5
10680,2025/3/16 20:50,4.58,0.265,4.6,58.79,7.39,4.48,8.11,26.708,21.17
10681,2025/3/16 21:00,4.35,0.267,4.55,58.62,7.44,5.49,9.791,26.739,19.53
10682,2025/3/16 21:10,4.18,0.269,4.56,58.95,7.49,6.04,10.697,26.712,18.54
10683,2025/3/16 21:20,4.05,0.269,4.47,58.17,7.52,7.24,12.653,26.78,16.4
10684,2025/3/16 21:30,3.94,0.267,4.58,59.59,7.57,7.36,12.855,26.663,15.7
10685,2025/3/16 21:40,3.89,0.268,4.5,58.77,7.59,8.07,13.999,26.76,14.8
10686,2025/3/16 21:50,3.89,0.269,4.49,58.71,7.61,8.28,14.326,26.763,14.25
10687,2025/3/16 22:00,3.86,0.27,4.51,59.01,7.6,8.26,14.305,26.732,14.31
10688,2025/3/16 22:10,3.81,0.27,4.46,58.6,7.63,8.91,15.338,26.777,13.25
10689,2025/3/16 22:20,3.81,0.269,4.45,58.6,7.65,9.15,15.717,26.784,12.73
10690,2025/3/16 22:30,3.63,0.269,4.43,58.44,7.68,9.73,16.623,26.793,12.02
10691,2025/3/16 22:40,3.64,0.268,4.43,58.52,7.69,9.84,16.804,26.783,11.64
10692,2025/3/16 22:50,3.58,0.268,4.41,58.44,7.7,10.37,17.635,26.813,10.8
10693,2025/3/16 23:00,3.64,0.267,4.39,58.39,7.72,10.81,18.316,26.809,11.08
10694,2025/3/16 23:10,3.56,0.267,4.48,59.26,7.71,9.89,16.878,26.797,10.35
10695,2025/3/16 23:20,3.53,0.266,4.41,58.53,7.72,10.69,18.13,26.818,10.2
10696,2025/3/16 23:30,3.33,0.266,4.37,58.26,7.74,11.39,19.226,26.856,10.29
10697,2025/3/16 23:40,3.5,0.265,4.46,58.56,7.74,9.42,16.133,26.631,10.8
10698,2025/3/16 23:50,3.47,0.267,4.44,58.66,7.71,9.86,16.832,26.799,10.22
10699,2025/3/17 0:00,3.47,0.266,4.51,59.34,7.71,9.32,15.98,26.696,10.81
10700,2025/3/17 0:10,3.49,0.265,4.55,59.5,7.69,9.75,16.654,26.562,11.9
10701,2025/3/17 0:20,3.65,0.266,4.5,58.61,7.69,8.4,14.509,26.485,13.2
10702,2025/3/17 0:30,3.76,0.268,4.65,60.44,7.66,7.82,13.591,26.455,13.02
10703,2025/3/17 0:40,3.75,0.27,4.6,59.52,7.63,7.13,12.478,26.455,14.59
10704,2025/3/17 0:50,3.76,0.271,4.42,57.22,7.61,7.25,12.677,26.51,14.95
10705,2025/3/17 1:00,3.81,0.271,4.49,58.07,7.6,6.93,12.151,26.451,15.27
10706,2025/3/17 1:10,3.65,0.274,4.43,57.66,7.59,7.4,12.911,26.665,13.03
10707,2025/3/17 1:20,3.97,0.274,4.47,57.57,7.57,6.32,11.153,26.458,15.86
10708,2025/3/17 1:30,3.99,0.273,4.38,56.54,7.55,6.45,11.373,26.581,15.36
10709,2025/3/17 1:40,3.8,0.27,4.32,56.07,7.56,7.18,12.56,26.618,14.07
10710,2025/3/17 1:50,3.78,0.267,4.28,55.46,7.55,7.02,12.306,26.618,14.47
10711,2025/3/17 2:00,3.89,0.266,4.27,55.29,7.55,6.9,12.097,26.604,14.91
10712,2025/3/17 2:10,3.8,0.264,4.24,54.91,7.54,6.88,12.077,26.605,14.78
10713,2025/3/17 2:20,3.83,0.264,4.2,54.31,7.53,6.7,11.784,26.58,15.23
10714,2025/3/17 2:30,3.82,0.266,4.18,54.12,7.52,6.71,11.795,26.618,14.82
10715,2025/3/17 2:40,3.87,0.265,4.14,53.43,7.5,6.29,11.115,26.582,16.43
10716,2025/3/17 2:50,3.79,0.264,4.13,53.35,7.5,6.27,11.077,26.596,15.22
10717,2025/3/17 3:00,3.84,0.264,4.03,51.92,7.47,5.99,10.61,26.582,16.22
10718,2025/3/17 3:10,3.8,0.263,4.11,53.05,7.49,6.24,11.035,26.638,14.58
10719,2025/3/17 3:20,3.92,0.261,4.1,52.8,7.49,5.99,10.624,26.607,15.05
10720,2025/3/17 3:30,3.91,0.259,4.07,52.48,7.48,6.0,10.628,26.629,14.94
10721,2025/3/17 3:40,3.85,0.262,4.06,52.27,7.47,5.86,10.398,26.623,15.3
10722,2025/3/17 3:50,4.06,0.258,4.07,52.35,7.46,5.69,10.119,26.622,15.81
10723,2025/3/17 4:00,3.97,0.259,4.07,52.31,7.45,5.41,9.655,26.614,16.52
10724,2025/3/17 4:10,4.14,0.259,4.05,51.91,7.44,5.29,9.462,26.595,16.96
10725,2025/3/17 4:20,4.12,0.257,4.04,51.83,7.43,5.2,9.301,26.592,17.35
10726,2025/3/17 4:30,4.14,0.258,4.05,51.76,7.42,4.77,8.583,26.562,18.06
10727,2025/3/17 4:40,4.12,0.259,4.07,51.98,7.41,4.65,8.392,26.548,18.81
10728,2025/3/17 4:50,4.19,0.258,4.12,52.56,7.41,4.49,8.122,26.535,19.01
10729,2025/3/17 5:00,4.29,0.26,4.12,52.43,7.39,4.09,7.442,26.519,19.85
10730,2025/3/17 5:10,4.35,0.26,4.14,52.57,7.38,3.85,7.037,26.49,20.81
10731,2025/3/17 5:20,4.33,0.261,4.19,53.15,7.38,3.54,6.496,26.481,21.07
10732,2025/3/17 5:30,4.42,0.262,4.24,53.66,7.37,3.17,5.866,26.475,21.7
10733,2025/3/17 5:40,4.49,0.265,4.3,54.36,7.36,2.83,5.263,26.457,22.56
10734,2025/3/17 5:50,4.52,0.265,4.33,54.54,7.35,2.44,4.595,26.44,23.39
10735,2025/3/17 6:00,4.62,0.261,4.36,54.92,7.33,2.37,4.46,26.424,23.87
10736,2025/3/17 6:10,4.54,0.261,4.35,54.79,7.33,2.4,4.518,26.426,24.0
10737,2025/3/17 6:20,4.68,0.262,4.4,55.26,7.32,2.16,4.085,26.417,24.65
10738,2025/3/17 6:30,4.73,0.26,4.45,55.79,7.32,1.96,3.735,26.391,24.74
10739,2025/3/17 6:40,4.74,0.26,4.35,54.81,7.31,2.47,4.641,26.401,25.18
10740,2025/3/17 6:50,4.8,0.26,4.47,56.18,7.32,2.19,4.145,26.369,24.02
10741,2025/3/17 7:00,4.76,0.26,4.44,55.91,7.32,2.38,4.487,26.392,23.92
10742,2025/3/17 7:10,4.47,0.26,4.46,56.18,7.34,2.79,5.197,26.389,22.63
10743,2025/3/17 7:20,4.54,0.261,4.42,55.83,7.34,3.02,5.6,26.407,22.19
10744,2025/3/17 7:30,4.47,0.261,4.38,55.41,7.35,3.36,6.188,26.391,21.6
10745,2025/3/17 7:40,4.44,0.262,4.48,56.57,7.37,3.15,5.826,26.337,21.57
10746,2025/3/17 7:50,4.29,0.262,4.28,54.26,7.36,3.75,6.861,26.401,20.38
10747,2025/3/17 8:00,4.25,0.263,4.31,54.64,7.4,3.7,6.774,26.369,19.91
10748,2025/3/17 8:10,4.08,0.263,4.16,53.13,7.39,4.93,8.851,26.462,17.85
10749,2025/3/17 8:20,4.02,0.262,4.16,53.07,7.41,4.78,8.602,26.452,17.83
10750,2025/3/17 8:30,4.21,0.262,4.18,53.22,7.4,4.35,7.889,26.414,18.85
10751,2025/3/17 8:40,4.11,0.263,4.21,53.6,7.39,4.54,8.206,26.432,18.43
10752,2025/3/17 8:50,4.18,0.263,4.12,53.01,7.44,6.06,10.738,26.505,15.96
10753,2025/3/17 9:00,4.14,0.265,4.19,53.75,7.42,5.72,10.173,26.482,16.4
10754,2025/3/17 9:10,3.83,0.265,4.02,52.29,7.44,7.68,13.364,26.538,13.45
10755,2025/3/17 9:20,3.65,0.267,4.16,54.19,7.52,8.26,14.294,26.561,12.78
10756,2025/3/17 9:30,3.76,0.268,4.2,54.95,7.57,8.59,14.827,26.582,12.42
